Cycle 1,Cycle 2
0.0,0.00375625
0.0,0.00369375
0.0,0.003678125
0.0,0.003803125
0.0,0.00368125
0.0,0.00403125
0.0,0.004128125
0.0,0.004315625
0.0,0.004534375
0.0,0.004925
0.0,0.0050375
0.0,0.00540625
0.0,0.00543125
0.0,0.005790625
0.0,0.006340625
0.0,0.006328125
0.0,0.0068375
0.0,0.007125
0.0,0.007328125
0.0,0.007925
0.0,0.00818125
0.0,0.008646875
0.0,0.009121875
6.25e-6,0.0097
1.25e-5,0.009625
5.625e-5,0.010084375
0.00019375,0.01046875
0.00068125,0.010828125
0.002040625,0.011384375
0.0047125,0.01185
0.00905,0.012075
0.01363125,0.012559375
0.0159625,0.012703125
0.016628125,0.01333125
0.0179625,0.01355625
0.021040625,0.01399375
0.021715625,0.014221875
0.022896875,0.014615625
0.025225,0.014465625
0.0256625,0.01496875
0.02734375,0.01526875
0.0276,0.015696875
0.02895625,0.015759375
0.030259375,0.015778125
0.030240625,0.015740625
0.030859375,0.0161125
0.031453125,0.0162125
0.0321375,0.01608125
0.03188125,0.0161375
0.032009375,0.01634375
0.0317625,0.016365625
0.03241875,0.0164875
0.03153125,0.016403125
0.031415625,0.01626875
0.03108125,0.015803125
0.03044375,0.015653125
0.029509375,0.0159625
0.029340625,0.01594375
0.0277,0.01518125
0.027034375,0.015528125
0.02554375,0.01495625
0.025615625,0.01476875
0.02266875,0.014571875
0.02185625,0.014040625
0.020621875,0.013971875
0.01808125,0.01375
0.01658125,0.013078125
0.01586875,0.012634375
0.01375,0.0126125
0.00889375,0.012078125
0.004809375,0.011746875
0.002153125,0.01144375
0.00075,0.011053125
0.000275,0.01065625
5.625e-5,0.0100875
1.5625e-5,0.0097625
3.125e-6,0.0094625
0.0,0.0089875
0.0,0.008428125
0.0,0.008225
0.0,0.007571875
0.0,0.007278125
0.0,0.007390625
0.0,0.006825
0.0,0.00675
0.0,0.00635
0.0,0.005975
0.0,0.0054625
0.0,0.005128125
0.0,0.004759375
0.0,0.00473125
0.0,0.00456875
0.0,0.004409375
0.0,0.00400625
0.0,0.004053125
0.0,0.004021875
0.0,0.003815625
0.0,0.00388125
0.0,0.00389375
0.0,0.00360625
