Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.125e-6
0.0,6.25e-6
0.0,9.375e-6
0.0,1.25e-5
0.0,6.25e-5
0.0,0.00010625
0.0,0.0002375
0.0,0.000440625
0.0,0.000953125
0.0,0.001759375
0.0,0.003234375
0.0,0.005140625
0.0,0.007528125
0.0,0.00983125
0.0,0.011540625
0.0,0.012234375
0.0,0.0121875
0.0,0.014003125
0.0,0.015109375
0.0,0.016790625
0.0,0.0170625
0.0,0.01783125
0.0,0.019553125
0.0,0.02025625
0.0,0.02049375
0.0,0.021984375
0.0,0.0224
3.125e-6,0.0229625
0.00013125,0.02364375
0.0061125,0.024153125
0.0399375,0.02485625
0.056165625,0.024903125
0.068084375,0.025478125
0.07570625,0.025865625
0.08160625,0.025675
0.08499375,0.0261375
0.08665625,0.02615
0.08705,0.025584375
0.085428125,0.025896875
0.081265625,0.025865625
0.0760125,0.026028125
0.068090625,0.025340625
0.056246875,0.025040625
0.040015625,0.02454375
0.006378125,0.023975
0.000115625,0.023528125
0.0,0.02339375
0.0,0.022165625
0.0,0.021884375
0.0,0.020496875
0.0,0.0197125
0.0,0.019521875
0.0,0.018240625
0.0,0.016778125
0.0,0.016640625
0.0,0.015934375
0.0,0.013215625
0.0,0.012553125
0.0,0.012146875
0.0,0.01110625
0.0,0.010190625
0.0,0.00763125
0.0,0.005053125
0.0,0.003165625
0.0,0.001821875
0.0,0.000965625
0.0,0.000496875
0.0,0.000246875
0.0,0.000115625
0.0,5.0e-5
0.0,3.125e-5
0.0,1.875e-5
0.0,6.25e-6
0.0,6.25e-6
0.0,3.125e-6
0.0,6.25e-6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
